Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:15880:1220,CP039759.1,99.338,151,1,0,1,151,750051,750201,6.78e-70,274
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:15880:1220,CP039759.1,99.338,151,1,0,1,151,2249892,2249742,6.78e-70,274
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:15880:1220,CP039759.1,99.338,151,1,0,1,151,2255148,2254998,6.78e-70,274
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:15880:1220,CP039759.1,99.338,151,1,0,1,151,2299747,2299597,6.78e-70,274
Enterococcus faecalis,FS10000603:2:BPC29607-1927:1:1101:5430:1240,MN396191.1,98.667,150,2,0,1,150,360,509,1.13e-67,267
Staphylococcus sp. V41-PCA-E14,FS10000603:2:BPC29607-1927:1:1101:8070:1240,JN853156.1,99.338,151,1,0,1,151,269,419,6.78e-70,274
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:10580:1240,CP041699.1,98.667,150,2,0,1,150,459109,459258,1.13e-67,267
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:10580:1240,CP041699.1,98.667,150,2,0,1,150,1357085,1357234,1.13e-67,267
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:10580:1240,CP041699.1,98.667,150,2,0,1,150,3821594,3821445,1.13e-67,267
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:10580:1240,CP041699.1,98.667,150,2,0,1,150,4607275,4607126,1.13e-67,267
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:10580:1240,CP041699.1,98.667,150,2,0,1,150,4649502,4649353,1.13e-67,267
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:10580:1240,CP041699.1,98.667,150,2,0,1,150,4794383,4794234,1.13e-67,267
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:10580:1240,CP041699.1,98.667,150,2,0,1,150,4890183,4890034,1.13e-67,267
Escherichia coli,FS10000603:2:BPC29607-1927:1:1101:14110:1240,MN396564.1,99.333,150,1,0,1,150,147,296,2.42e-69,272
Lactobacillus fermentum,FS10000603:2:BPC29607-1927:1:1101:3980:1250,MN396616.1,98.675,151,2,0,1,151,284,434,3.16e-68,268
Enterococcus faecalis,FS10000603:2:BPC29607-1927:1:1101:11000:1250,MN396191.1,99.338,151,1,0,1,151,360,510,6.78e-70,274
Listeria monocytogenes,FS10000603:2:BPC29607-1927:1:1101:5540:1260,MH362770.1,99.333,150,1,0,1,150,189,338,2.42e-69,272
Bacillus sp. (in: Bacteria),FS10000603:2:BPC29607-1927:1:1101:5980:1260,MN396623.1,99.329,149,1,0,1,149,291,439,8.62e-69,270
Lactobacillus fermentum,FS10000603:2:BPC29607-1927:1:1101:6960:1260,MN396616.1,98.675,151,2,0,1,151,284,434,3.16e-68,268
Listeria monocytogenes,FS10000603:2:BPC29607-1927:1:1101:16310:1270,CP043177.1,98.000,150,3,0,1,150,244668,244817,5.23e-66,261
Listeria monocytogenes,FS10000603:2:BPC29607-1927:1:1101:16310:1270,CP043177.1,98.000,150,3,0,1,150,250688,250837,5.23e-66,261
Listeria monocytogenes,FS10000603:2:BPC29607-1927:1:1101:16310:1270,CP043177.1,98.000,150,3,0,1,150,1779672,1779523,5.23e-66,261
Listeria monocytogenes,FS10000603:2:BPC29607-1927:1:1101:16310:1270,CP043177.1,98.000,150,3,0,1,150,1884350,1884201,5.23e-66,261
Listeria monocytogenes,FS10000603:2:BPC29607-1927:1:1101:16310:1270,CP043177.1,98.000,150,3,0,1,150,2447253,2447104,5.23e-66,261
Listeria monocytogenes,FS10000603:2:BPC29607-1927:1:1101:16310:1270,CP043177.1,98.000,150,3,0,1,150,2681313,2681164,5.23e-66,261
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:8390:1280,CP041699.1,99.333,150,1,0,1,150,459109,459258,2.42e-69,272
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:8390:1280,CP041699.1,99.333,150,1,0,1,150,1357085,1357234,2.42e-69,272
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:8390:1280,CP041699.1,99.333,150,1,0,1,150,3821594,3821445,2.42e-69,272
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:8390:1280,CP041699.1,99.333,150,1,0,1,150,4607275,4607126,2.42e-69,272
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:8390:1280,CP041699.1,99.333,150,1,0,1,150,4649502,4649353,2.42e-69,272
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:8390:1280,CP041699.1,99.333,150,1,0,1,150,4794383,4794234,2.42e-69,272
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:8390:1280,CP041699.1,99.333,150,1,0,1,150,4890183,4890034,2.42e-69,272
Shigella flexneri,FS10000603:2:BPC29607-1927:1:1101:8860:1280,AM777394.1,98.675,151,1,1,1,151,322,173,1.13e-67,267
Lactobacillus fermentum,FS10000603:2:BPC29607-1927:1:1101:9110:1290,MN396616.1,99.333,150,1,0,1,150,284,433,2.42e-69,272
Salmonella enterica subsp. enterica serovar Kaapstad,FS10000603:2:BPC29607-1927:1:1101:12970:1290,MN160629.1,98.675,151,2,0,1,151,334,484,3.16e-68,268
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:16010:1300,CP039759.1,99.338,151,1,0,1,151,886029,886179,6.78e-70,274
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:16010:1300,CP039759.1,98.675,151,2,0,1,151,636680,636830,3.16e-68,268
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:16010:1300,CP039759.1,98.675,151,2,0,1,151,750051,750201,3.16e-68,268
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:16010:1300,CP039759.1,98.675,151,2,0,1,151,2249892,2249742,3.16e-68,268
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:16010:1300,CP039759.1,98.675,151,2,0,1,151,2255148,2254998,3.16e-68,268
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:16010:1300,CP039759.1,98.675,151,2,0,1,151,2299747,2299597,3.16e-68,268
Escherichia coli,FS10000603:2:BPC29607-1927:1:1101:1650:1310,MN396564.1,98.675,151,2,0,1,151,147,297,3.16e-68,268
Enterococcus faecalis,FS10000603:2:BPC29607-1927:1:1101:7460:1310,MN396191.1,99.338,151,1,0,1,151,360,510,6.78e-70,274
Lactobacillus fermentum,FS10000603:2:BPC29607-1927:1:1101:12710:1310,MN396616.1,99.338,151,1,0,1,151,284,434,6.78e-70,274
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:5810:1320,CP041699.1,99.338,151,1,0,1,151,459109,459259,6.78e-70,274
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:5810:1320,CP041699.1,99.338,151,1,0,1,151,1357085,1357235,6.78e-70,274
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:5810:1320,CP041699.1,99.338,151,1,0,1,151,3821594,3821444,6.78e-70,274
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:5810:1320,CP041699.1,99.338,151,1,0,1,151,4607275,4607125,6.78e-70,274
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:5810:1320,CP041699.1,99.338,151,1,0,1,151,4649502,4649352,6.78e-70,274
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:5810:1320,CP041699.1,99.338,151,1,0,1,151,4794383,4794233,6.78e-70,274
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:5810:1320,CP041699.1,99.338,151,1,0,1,151,4890183,4890033,6.78e-70,274
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:8830:1320,CP031886.1,98.675,151,2,0,1,151,463500,463650,3.16e-68,268
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:8830:1320,CP031886.1,98.675,151,2,0,1,151,508063,508213,3.16e-68,268
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:8830:1320,CP031886.1,98.675,151,2,0,1,151,513318,513468,3.16e-68,268
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:8830:1320,CP031886.1,98.675,151,2,0,1,151,1852214,1852064,3.16e-68,268
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:8830:1320,CP031886.1,98.675,151,2,0,1,151,2070767,2070617,3.16e-68,268
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:8830:1320,CP031886.1,98.675,151,2,0,1,151,2182266,2182116,3.16e-68,268
Enterococcus faecalis,FS10000603:2:BPC29607-1927:1:1101:16040:1340,MN396191.1,98.675,151,2,0,1,151,360,510,3.16e-68,268
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:7370:1350,CP039759.1,98.675,151,2,0,1,151,886029,886179,3.16e-68,268
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:7370:1350,CP039759.1,98.013,151,3,0,1,151,636680,636830,1.47e-66,263
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:7370:1350,CP039759.1,98.013,151,3,0,1,151,750051,750201,1.47e-66,263
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:7370:1350,CP039759.1,98.013,151,3,0,1,151,2249892,2249742,1.47e-66,263
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:7370:1350,CP039759.1,98.013,151,3,0,1,151,2255148,2254998,1.47e-66,263
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:7370:1350,CP039759.1,98.013,151,3,0,1,151,2299747,2299597,1.47e-66,263
Bacillus subtilis,FS10000603:2:BPC29607-1927:1:1101:10180:1350,CP041015.1,99.329,149,1,0,1,149,2946161,2946309,8.62e-69,270
Bacillus subtilis,FS10000603:2:BPC29607-1927:1:1101:10180:1350,CP041015.1,98.658,149,2,0,1,149,1852495,1852347,4.01e-67,265
Bacillus subtilis,FS10000603:2:BPC29607-1927:1:1101:10180:1350,CP041015.1,98.658,149,2,0,1,149,2925549,2925697,4.01e-67,265
Bacillus subtilis,FS10000603:2:BPC29607-1927:1:1101:10180:1350,CP041015.1,98.658,149,2,0,1,149,3006495,3006643,4.01e-67,265
Bacillus subtilis,FS10000603:2:BPC29607-1927:1:1101:10180:1350,CP041015.1,98.658,149,2,0,1,149,3012418,3012566,4.01e-67,265
Bacillus subtilis,FS10000603:2:BPC29607-1927:1:1101:10180:1350,CP041015.1,98.658,149,2,0,1,149,3076960,3077108,4.01e-67,265
Bacillus subtilis,FS10000603:2:BPC29607-1927:1:1101:10180:1350,CP041015.1,98.658,149,2,0,1,149,3082573,3082721,4.01e-67,265
Bacillus subtilis,FS10000603:2:BPC29607-1927:1:1101:10180:1350,CP041015.1,98.658,149,2,0,1,149,3087574,3087722,4.01e-67,265
Bacillus subtilis,FS10000603:2:BPC29607-1927:1:1101:10180:1350,CP041015.1,98.658,149,2,0,1,149,3541030,3541178,4.01e-67,265
