Escherichia coli,FS10000603:2:BPC29607-1927:1:1101:5980:1050,CP039753.1,94.702,151,8,0,1,151,27703,27853,3.20e-58,235
Escherichia coli,FS10000603:2:BPC29607-1927:1:1101:5980:1050,CP039753.1,94.702,151,8,0,1,151,2630899,2630749,3.20e-58,235
Escherichia coli,FS10000603:2:BPC29607-1927:1:1101:5980:1050,CP039753.1,94.702,151,8,0,1,151,3278679,3278529,3.20e-58,235
Escherichia coli,FS10000603:2:BPC29607-1927:1:1101:5980:1050,CP039753.1,94.702,151,8,0,1,151,3320075,3319925,3.20e-58,235
Escherichia coli,FS10000603:2:BPC29607-1927:1:1101:5980:1050,CP039753.1,94.702,151,8,0,1,151,3544803,3544653,3.20e-58,235
Escherichia coli,FS10000603:2:BPC29607-1927:1:1101:5980:1050,CP039753.1,94.702,151,8,0,1,151,4084442,4084592,3.20e-58,235
Bacillus sp. (in: Bacteria),FS10000603:2:BPC29607-1927:1:1101:9940:1050,MN160565.1,98.675,151,2,0,1,151,3,153,3.16e-68,268
Bacillus sp. (in: Bacteria),FS10000603:2:BPC29607-1927:1:1101:4080:1060,MN396623.1,99.329,149,1,0,1,149,291,439,8.62e-69,270
Pseudomonas aeruginosa,FS10000603:2:BPC29607-1927:1:1101:10230:1060,MN006641.2,99.338,151,1,0,1,151,319,469,6.78e-70,274
Escherichia coli,FS10000603:2:BPC29607-1927:1:1101:11640:1070,MN396564.1,100.000,150,0,0,1,150,147,296,5.20e-71,278
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:1050:1080,CP041699.1,99.333,150,1,0,1,150,459109,459258,2.42e-69,272
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:1050:1080,CP041699.1,99.333,150,1,0,1,150,1357085,1357234,2.42e-69,272
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:1050:1080,CP041699.1,99.333,150,1,0,1,150,3821594,3821445,2.42e-69,272
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:1050:1080,CP041699.1,99.333,150,1,0,1,150,4607275,4607126,2.42e-69,272
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:1050:1080,CP041699.1,99.333,150,1,0,1,150,4649502,4649353,2.42e-69,272
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:1050:1080,CP041699.1,99.333,150,1,0,1,150,4794383,4794234,2.42e-69,272
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:1050:1080,CP041699.1,99.333,150,1,0,1,150,4890183,4890034,2.42e-69,272
Lactobacillus fermentum,FS10000603:2:BPC29607-1927:1:1101:8850:1080,MG953245.1,99.338,151,1,0,1,151,367,517,6.78e-70,274
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:1120:1090,CP041699.1,98.675,151,2,0,1,151,459109,459259,3.16e-68,268
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:1120:1090,CP041699.1,98.675,151,2,0,1,151,1357085,1357235,3.16e-68,268
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:1120:1090,CP041699.1,98.675,151,2,0,1,151,3821594,3821444,3.16e-68,268
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:1120:1090,CP041699.1,98.675,151,2,0,1,151,4607275,4607125,3.16e-68,268
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:1120:1090,CP041699.1,98.675,151,2,0,1,151,4649502,4649352,3.16e-68,268
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:1120:1090,CP041699.1,98.675,151,2,0,1,151,4794383,4794233,3.16e-68,268
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:1120:1090,CP041699.1,98.675,151,2,0,1,151,4890183,4890033,3.16e-68,268
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:3220:1100,CP041699.1,98.675,151,2,0,1,151,459109,459259,3.16e-68,268
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:3220:1100,CP041699.1,98.675,151,2,0,1,151,1357085,1357235,3.16e-68,268
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:3220:1100,CP041699.1,98.675,151,2,0,1,151,3821594,3821444,3.16e-68,268
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:3220:1100,CP041699.1,98.675,151,2,0,1,151,4607275,4607125,3.16e-68,268
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:3220:1100,CP041699.1,98.675,151,2,0,1,151,4649502,4649352,3.16e-68,268
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:3220:1100,CP041699.1,98.675,151,2,0,1,151,4794383,4794233,3.16e-68,268
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:3220:1100,CP041699.1,98.675,151,2,0,1,151,4890183,4890033,3.16e-68,268
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:7520:1100,CP041699.1,99.333,150,1,0,1,150,459109,459258,2.42e-69,272
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:7520:1100,CP041699.1,99.333,150,1,0,1,150,1357085,1357234,2.42e-69,272
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:7520:1100,CP041699.1,99.333,150,1,0,1,150,3821594,3821445,2.42e-69,272
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:7520:1100,CP041699.1,99.333,150,1,0,1,150,4607275,4607126,2.42e-69,272
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:7520:1100,CP041699.1,99.333,150,1,0,1,150,4649502,4649353,2.42e-69,272
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:7520:1100,CP041699.1,99.333,150,1,0,1,150,4794383,4794234,2.42e-69,272
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:7520:1100,CP041699.1,99.333,150,1,0,1,150,4890183,4890034,2.42e-69,272
Escherichia coli,FS10000603:2:BPC29607-1927:1:1101:12450:1100,MN396564.1,98.675,151,2,0,1,151,147,297,3.16e-68,268
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:4650:1110,CP039759.1,97.333,150,4,0,1,150,886029,886178,2.44e-64,255
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:4650:1110,CP039759.1,96.667,150,5,0,1,150,636680,636829,1.13e-62,250
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:4650:1110,CP039759.1,96.667,150,5,0,1,150,750051,750200,1.13e-62,250
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:4650:1110,CP039759.1,96.667,150,5,0,1,150,2249892,2249743,1.13e-62,250
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:4650:1110,CP039759.1,96.667,150,5,0,1,150,2255148,2254999,1.13e-62,250
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:4650:1110,CP039759.1,96.667,150,5,0,1,150,2299747,2299598,1.13e-62,250
Pseudomonas aeruginosa,FS10000603:2:BPC29607-1927:1:1101:6950:1120,MF540452.1,96.667,150,5,0,1,150,1,150,1.13e-62,250
Lactobacillus fermentum,FS10000603:2:BPC29607-1927:1:1101:7750:1120,KX951729.1,99.329,149,1,0,2,150,2,150,8.77e-69,270
Lactobacillus fermentum,FS10000603:2:BPC29607-1927:1:1101:4600:1130,MN396616.1,99.338,151,1,0,1,151,284,434,6.78e-70,274
Salmonella enterica subsp. enterica serovar Kaapstad,FS10000603:2:BPC29607-1927:1:1101:11300:1130,MN160629.1,98.013,151,3,0,1,151,334,484,1.47e-66,263
Salmonella enterica subsp. enterica serovar Kaapstad,FS10000603:2:BPC29607-1927:1:1101:10230:1140,MN160629.1,96.667,150,5,0,1,150,334,483,1.13e-62,250
Shigella flexneri,FS10000603:2:BPC29607-1927:1:1101:13700:1140,AM777394.1,98.658,149,1,1,1,149,322,175,1.46e-66,263
Lactobacillus fermentum,FS10000603:2:BPC29607-1927:1:1101:1340:1150,MN396616.1,98.675,151,2,0,1,151,284,434,3.16e-68,268
Listeria monocytogenes,FS10000603:2:BPC29607-1927:1:1101:2260:1160,MH362770.1,99.338,151,1,0,1,151,189,339,6.78e-70,274
Salmonella enterica subsp. enterica,FS10000603:2:BPC29607-1927:1:1101:3290:1170,CP039713.1,98.684,152,1,1,1,151,4309605,4309756,3.16e-68,268
Salmonella enterica subsp. enterica,FS10000603:2:BPC29607-1927:1:1101:3290:1170,CP039713.1,98.013,151,3,0,1,151,4058940,4059090,1.47e-66,263
Salmonella enterica subsp. enterica,FS10000603:2:BPC29607-1927:1:1101:3290:1170,CP039713.1,98.013,151,3,0,1,151,4154866,4155016,1.47e-66,263
Salmonella enterica subsp. enterica,FS10000603:2:BPC29607-1927:1:1101:3290:1170,CP039713.1,98.013,151,3,0,1,151,4353141,4353291,1.47e-66,263
Salmonella enterica subsp. enterica,FS10000603:2:BPC29607-1927:1:1101:3290:1170,CP039713.1,97.368,152,3,1,1,151,289184,289335,6.83e-65,257
Salmonella enterica subsp. enterica,FS10000603:2:BPC29607-1927:1:1101:3290:1170,CP039713.1,96.104,154,3,2,1,151,3530513,3530360,4.11e-62,248
Salmonella enterica subsp. enterica,FS10000603:2:BPC29607-1927:1:1101:3290:1170,CP039713.1,94.040,151,9,0,1,151,2800656,2800506,1.49e-56,230
Bacillus subtilis,FS10000603:2:BPC29607-1927:1:1101:8620:1170,CP035400.1,98.658,149,2,0,1,149,160763,160911,4.01e-67,265
Bacillus subtilis,FS10000603:2:BPC29607-1927:1:1101:8620:1170,CP035400.1,98.649,148,2,0,1,148,9749,9896,1.44e-66,263
Bacillus subtilis,FS10000603:2:BPC29607-1927:1:1101:8620:1170,CP035400.1,98.649,148,2,0,1,148,30219,30366,1.44e-66,263
Bacillus subtilis,FS10000603:2:BPC29607-1927:1:1101:8620:1170,CP035400.1,98.649,148,2,0,1,148,90224,90371,1.44e-66,263
Bacillus subtilis,FS10000603:2:BPC29607-1927:1:1101:8620:1170,CP035400.1,98.649,148,2,0,1,148,96261,96408,1.44e-66,263
Bacillus subtilis,FS10000603:2:BPC29607-1927:1:1101:8620:1170,CP035400.1,98.649,148,2,0,1,148,166378,166525,1.44e-66,263
Bacillus subtilis,FS10000603:2:BPC29607-1927:1:1101:8620:1170,CP035400.1,98.649,148,2,0,1,148,171382,171529,1.44e-66,263
Bacillus subtilis,FS10000603:2:BPC29607-1927:1:1101:8620:1170,CP035400.1,98.649,148,2,0,1,148,629481,629628,1.44e-66,263
Bacillus subtilis,FS10000603:2:BPC29607-1927:1:1101:8620:1170,CP035400.1,98.649,148,2,0,1,148,936627,936774,1.44e-66,263
Bacillus subtilis,FS10000603:2:BPC29607-1927:1:1101:8620:1170,CP035400.1,98.649,148,2,0,1,148,3046200,3046053,1.44e-66,263
Salmonella enterica subsp. enterica serovar Kaapstad,FS10000603:2:BPC29607-1927:1:1101:13390:1170,MN160629.1,98.675,151,2,0,1,151,334,484,3.16e-68,268
Listeria monocytogenes,FS10000603:2:BPC29607-1927:1:1101:13680:1170,CP043177.1,99.342,152,0,1,1,151,244668,244819,6.78e-70,274
Listeria monocytogenes,FS10000603:2:BPC29607-1927:1:1101:13680:1170,CP043177.1,99.342,152,0,1,1,151,250688,250839,6.78e-70,274
Listeria monocytogenes,FS10000603:2:BPC29607-1927:1:1101:13680:1170,CP043177.1,99.342,152,0,1,1,151,1779672,1779521,6.78e-70,274
Listeria monocytogenes,FS10000603:2:BPC29607-1927:1:1101:13680:1170,CP043177.1,99.342,152,0,1,1,151,1884350,1884199,6.78e-70,274
Listeria monocytogenes,FS10000603:2:BPC29607-1927:1:1101:13680:1170,CP043177.1,99.342,152,0,1,1,151,2447253,2447102,6.78e-70,274
Listeria monocytogenes,FS10000603:2:BPC29607-1927:1:1101:13680:1170,CP043177.1,99.342,152,0,1,1,151,2681313,2681162,6.78e-70,274
Lactobacillus fermentum,FS10000603:2:BPC29607-1927:1:1101:4870:1180,MN396616.1,98.667,150,2,0,1,150,284,433,1.13e-67,267
Lactobacillus fermentum,FS10000603:2:BPC29607-1927:1:1101:6710:1180,MN396616.1,99.333,150,1,0,1,150,284,433,2.44e-69,272
Salmonella enterica subsp. enterica serovar Kaapstad,FS10000603:2:BPC29607-1927:1:1101:13360:1180,MN160629.1,98.675,151,2,0,1,151,334,484,3.16e-68,268
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:3600:1200,CP031886.1,98.675,151,2,0,1,151,463500,463650,3.16e-68,268
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:3600:1200,CP031886.1,98.675,151,2,0,1,151,508063,508213,3.16e-68,268
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:3600:1200,CP031886.1,98.675,151,2,0,1,151,513318,513468,3.16e-68,268
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:3600:1200,CP031886.1,98.675,151,2,0,1,151,1852214,1852064,3.16e-68,268
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:3600:1200,CP031886.1,98.675,151,2,0,1,151,2070767,2070617,3.16e-68,268
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:3600:1200,CP031886.1,98.675,151,2,0,1,151,2182266,2182116,3.16e-68,268
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:4850:1200,CP041699.1,98.000,150,3,0,1,150,459109,459258,5.23e-66,261
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:4850:1200,CP041699.1,98.000,150,3,0,1,150,1357085,1357234,5.23e-66,261
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:4850:1200,CP041699.1,98.000,150,3,0,1,150,3821594,3821445,5.23e-66,261
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:4850:1200,CP041699.1,98.000,150,3,0,1,150,4607275,4607126,5.23e-66,261
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:4850:1200,CP041699.1,98.000,150,3,0,1,150,4649502,4649353,5.23e-66,261
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:4850:1200,CP041699.1,98.000,150,3,0,1,150,4794383,4794234,5.23e-66,261
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:4850:1200,CP041699.1,98.000,150,3,0,1,150,4890183,4890034,5.23e-66,261
Salmonella enterica subsp. enterica serovar Kaapstad,FS10000603:2:BPC29607-1927:1:1101:11390:1200,MN160629.1,98.000,150,3,0,1,150,334,483,5.23e-66,261
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:1620:1210,CP041699.1,99.338,151,1,0,1,151,459109,459259,6.78e-70,274
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:1620:1210,CP041699.1,99.338,151,1,0,1,151,1357085,1357235,6.78e-70,274
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:1620:1210,CP041699.1,99.338,151,1,0,1,151,3821594,3821444,6.78e-70,274
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:1620:1210,CP041699.1,99.338,151,1,0,1,151,4607275,4607125,6.78e-70,274
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:1620:1210,CP041699.1,99.338,151,1,0,1,151,4649502,4649352,6.78e-70,274
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:1620:1210,CP041699.1,99.338,151,1,0,1,151,4794383,4794233,6.78e-70,274
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:1620:1210,CP041699.1,99.338,151,1,0,1,151,4890183,4890033,6.78e-70,274
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:4670:1210,CP031886.1,99.338,151,1,0,1,151,463500,463650,6.78e-70,274
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:4670:1210,CP031886.1,99.338,151,1,0,1,151,508063,508213,6.78e-70,274
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:4670:1210,CP031886.1,99.338,151,1,0,1,151,513318,513468,6.78e-70,274
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:4670:1210,CP031886.1,99.338,151,1,0,1,151,1852214,1852064,6.78e-70,274
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:4670:1210,CP031886.1,99.338,151,1,0,1,151,2070767,2070617,6.78e-70,274
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:4670:1210,CP031886.1,99.338,151,1,0,1,151,2182266,2182116,6.78e-70,274
Lactobacillus fermentum,FS10000603:2:BPC29607-1927:1:1101:8830:1210,MG953245.1,98.675,151,2,0,1,151,367,517,3.16e-68,268
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:12440:1210,CP039759.1,99.338,151,1,0,1,151,886029,886179,6.78e-70,274
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:12440:1210,CP039759.1,98.675,151,2,0,1,151,636680,636830,3.16e-68,268
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:12440:1210,CP039759.1,98.675,151,2,0,1,151,750051,750201,3.16e-68,268
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:12440:1210,CP039759.1,98.675,151,2,0,1,151,2249892,2249742,3.16e-68,268
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:12440:1210,CP039759.1,98.675,151,2,0,1,151,2255148,2254998,3.16e-68,268
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:12440:1210,CP039759.1,98.675,151,2,0,1,151,2299747,2299597,3.16e-68,268
Enterococcus faecalis,FS10000603:2:BPC29607-1927:1:1101:9160:1220,MN396191.1,99.342,152,0,1,1,151,360,511,6.78e-70,274
Escherichia coli,FS10000603:2:BPC29607-1927:1:1101:15650:1220,MN396564.1,98.675,151,2,0,1,151,147,297,3.16e-68,268
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:7380:1230,CP039759.1,98.675,151,2,0,1,151,886029,886179,3.16e-68,268
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:7380:1230,CP039759.1,98.013,151,3,0,1,151,636680,636830,1.47e-66,263
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:7380:1230,CP039759.1,98.013,151,3,0,1,151,750051,750201,1.47e-66,263
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:7380:1230,CP039759.1,98.013,151,3,0,1,151,2249892,2249742,1.47e-66,263
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:7380:1230,CP039759.1,98.013,151,3,0,1,151,2255148,2254998,1.47e-66,263
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:7380:1230,CP039759.1,98.013,151,3,0,1,151,2299747,2299597,1.47e-66,263
Bacillus sp. (in: Bacteria),FS10000603:2:BPC29607-1927:1:1101:12390:1240,MN396623.1,98.658,149,2,0,1,149,291,439,4.01e-67,265
Enterococcus faecalis,FS10000603:2:BPC29607-1927:1:1101:1450:1260,MN396191.1,98.675,151,2,0,1,151,360,510,3.16e-68,268
Lactobacillus fermentum,FS10000603:2:BPC29607-1927:1:1101:1600:1260,KX951729.1,98.658,149,2,0,2,150,2,150,4.05e-67,265
Escherichia coli,FS10000603:2:BPC29607-1927:1:1101:6250:1270,MN396564.1,99.338,151,1,0,1,151,147,297,6.78e-70,274
Escherichia coli,FS10000603:2:BPC29607-1927:1:1101:5820:1280,CP039753.1,98.667,150,2,0,1,150,3451189,3451040,1.13e-67,267
Escherichia coli,FS10000603:2:BPC29607-1927:1:1101:5820:1280,CP039753.1,98.000,150,3,0,1,150,27703,27852,5.23e-66,261
Escherichia coli,FS10000603:2:BPC29607-1927:1:1101:5820:1280,CP039753.1,98.000,150,3,0,1,150,2630899,2630750,5.23e-66,261
Escherichia coli,FS10000603:2:BPC29607-1927:1:1101:5820:1280,CP039753.1,98.000,150,3,0,1,150,3278679,3278530,5.23e-66,261
Escherichia coli,FS10000603:2:BPC29607-1927:1:1101:5820:1280,CP039753.1,98.000,150,3,0,1,150,3320075,3319926,5.23e-66,261
Escherichia coli,FS10000603:2:BPC29607-1927:1:1101:5820:1280,CP039753.1,98.000,150,3,0,1,150,3544803,3544654,5.23e-66,261
Escherichia coli,FS10000603:2:BPC29607-1927:1:1101:5820:1280,CP039753.1,98.000,150,3,0,1,150,4084442,4084591,5.23e-66,261
Pseudomonas putida,FS10000603:2:BPC29607-1927:1:1101:15850:1290,JQ246815.1,98.675,151,2,0,1,151,2,152,3.16e-68,268
Salmonella enterica subsp. enterica serovar Kaapstad,FS10000603:2:BPC29607-1927:1:1101:12240:1300,MN160629.1,99.338,151,1,0,1,151,334,484,6.78e-70,274
Salmonella enterica subsp. enterica,FS10000603:2:BPC29607-1927:1:1101:1040:1310,CP039713.1,98.026,152,1,1,1,150,4309605,4309756,1.46e-66,263
Salmonella enterica subsp. enterica,FS10000603:2:BPC29607-1927:1:1101:1040:1310,CP039713.1,98.013,151,2,1,1,150,4058940,4059090,5.23e-66,261
Salmonella enterica subsp. enterica,FS10000603:2:BPC29607-1927:1:1101:1040:1310,CP039713.1,98.013,151,2,1,1,150,4154866,4155016,5.23e-66,261
Salmonella enterica subsp. enterica,FS10000603:2:BPC29607-1927:1:1101:1040:1310,CP039713.1,98.013,151,2,1,1,150,4353141,4353291,5.23e-66,261
Salmonella enterica subsp. enterica,FS10000603:2:BPC29607-1927:1:1101:1040:1310,CP039713.1,97.368,152,2,2,1,150,289184,289335,6.77e-65,257
Salmonella enterica subsp. enterica,FS10000603:2:BPC29607-1927:1:1101:1040:1310,CP039713.1,96.104,154,2,3,1,150,3530513,3530360,4.08e-62,248
Salmonella enterica subsp. enterica,FS10000603:2:BPC29607-1927:1:1101:1040:1310,CP039713.1,94.040,151,8,1,1,150,2800656,2800506,5.31e-56,228
Lactobacillus fermentum,FS10000603:2:BPC29607-1927:1:1101:3410:1310,MG953245.1,98.013,151,3,0,1,151,367,517,1.47e-66,263
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:6290:1310,CP041699.1,98.013,151,3,0,1,151,459109,459259,1.47e-66,263
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:6290:1310,CP041699.1,98.013,151,3,0,1,151,1357085,1357235,1.47e-66,263
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:6290:1310,CP041699.1,98.013,151,3,0,1,151,3821594,3821444,1.47e-66,263
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:6290:1310,CP041699.1,98.013,151,3,0,1,151,4607275,4607125,1.47e-66,263
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:6290:1310,CP041699.1,98.013,151,3,0,1,151,4649502,4649352,1.47e-66,263
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:6290:1310,CP041699.1,98.013,151,3,0,1,151,4794383,4794233,1.47e-66,263
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1101:6290:1310,CP041699.1,98.013,151,3,0,1,151,4890183,4890033,1.47e-66,263
